,tiempo,producto,transporte,origen,destino,costo,valor_decision
18960,5,LLDPE BUT (M.I. 1)CA,8.5,CBOD,LOS PATIOS,4645000.0,0.0
18961,5,LLDPE BUT (M.I. 1)CA,17.0,CBOD,LOS PATIOS,5880000.0,0.0
18962,5,LLDPE BUT (M.I. 1)CA,34.0,CBOD,LOS PATIOS,6300000.0,0.05808823529411765
18963,5,LLDPE BUT (M.I. 1)CA,4.5,CBOD,MEDELLIN,1085000.0,0.0
18964,5,LLDPE BUT (M.I. 1)CA,8.5,CBOD,MEDELLIN,1495000.0,0.0
18965,5,LLDPE BUT (M.I. 1)CA,17.0,CBOD,MEDELLIN,3400000.0,0.0
18966,5,LLDPE BUT (M.I. 1)CA,34.0,CBOD,MEDELLIN,4390000.0,0.20588235294117646
18967,5,LLDPE BUT (M.I. 1)CA,4.5,CBOD,PIEDECUESTA,2425000.0,0.0
18968,5,LLDPE BUT (M.I. 1)CA,8.5,CBOD,PIEDECUESTA,2990000.0,0.0
18969,5,LLDPE BUT (M.I. 1)CA,17.0,CBOD,PIEDECUESTA,4750000.0,0.0
18970,5,LLDPE BUT (M.I. 1)CA,34.0,CBOD,PIEDECUESTA,6190000.0,0.0
18971,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,BARRANQUILLA,1930000.0,0.0
18972,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,BARRANQUILLA,2270000.0,0.0
18973,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,BARRANQUILLA,3200000.0,0.0
18974,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,BARRANQUILLA,5025000.0,0.0
18975,5,LLDPE BUT (M.I. 1)CA,1.0,BBOD,BOGOTA,64488.0,0.0
18976,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,BUCARAMANGA,1160000.0,0.0
18977,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,BUCARAMANGA,1640000.0,0.0
18978,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,BUCARAMANGA,3075000.0,0.0
18979,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,BUCARAMANGA,4365000.0,0.0
18980,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,CALI,1135000.0,0.0
18981,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,CALI,1540000.0,0.0
18982,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,CALI,2840000.0,0.0
18983,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,CALI,4265000.0,0.0
18984,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,CARTAGENA,1930000.0,0.0
18985,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,CARTAGENA,2270000.0,0.0
18986,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,CARTAGENA,3200000.0,0.0
18987,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,CARTAGENA,5025000.0,0.0
18988,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,CUCUTA,1880000.0,0.0
18989,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,CUCUTA,2250000.0,0.0
18990,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,CUCUTA,3150000.0,0.0
18991,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,CUCUTA,4880000.0,0.0
18992,5,LLDPE BUT (M.I. 1)CA,1.0,BBOD,FUNZA,80584.0,5.6
18993,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,GALAPA,1930000.0,0.0
18994,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,GALAPA,2270000.0,0.0
18995,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,GALAPA,3200000.0,0.0
18996,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,GALAPA,5025000.0,0.0
18997,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,LOS PATIOS,1880000.0,0.0
18998,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,LOS PATIOS,2250000.0,0.0
18999,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,LOS PATIOS,3150000.0,0.0
19000,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,LOS PATIOS,4880000.0,0.0
19001,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,MEDELLIN,1160000.0,0.0
19002,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,MEDELLIN,1580000.0,0.0
19003,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,MEDELLIN,2950000.0,0.0
19004,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,MEDELLIN,4365000.0,0.0
19005,5,LLDPE BUT (M.I. 1)CA,4.5,BBOD,PIEDECUESTA,1160000.0,0.0
19006,5,LLDPE BUT (M.I. 1)CA,8.5,BBOD,PIEDECUESTA,1640000.0,0.0
19007,5,LLDPE BUT (M.I. 1)CA,17.0,BBOD,PIEDECUESTA,3075000.0,0.0
19008,5,LLDPE BUT (M.I. 1)CA,34.0,BBOD,PIEDECUESTA,4365000.0,0.0
19009,5,LLDPE BUT (M.I. 1)CA,40.0,CGNA_PORT,LIMA,2056433.5,0.61875
19010,5,LLDPE BUT (M.I. 1)CA,1.0,MB_PLANT,BARRANQUILLA,80000.0,0.0
19011,5,LLDPE BUT (M.I. 1)CA,1.0,MB_PLANT,BOGOTA,166400.0,0.0
19012,5,LLDPE BUT (M.I. 1)CA,1.0,MB_PLANT,BUCARAMANGA,97059.0,0.0
19013,5,LLDPE BUT (M.I. 1)CA,1.0,MB_PLANT,CALI,173000.0,0.0
19014,5,LLDPE BUT (M.I. 1)CA,1.0,MB_PLANT,CARTAGENA,1000.0,0.0
19015,5,LLDPE BUT (M.I. 1)CA,1.0,MB_PLANT,CUCUTA,154000.0,0.0
19016,5,LLDPE BUT (M.I. 1)CA,1.0,MB_PLANT,MEDELLIN,153600.0,0.0
19017,5,LLDPE BUT (M.I. 1)CA,,CGNA_CEDI_ALMACENAMIENTO,CGNA_CEDI_ALMACENAMIENTO,17602.5,0.0
19018,5,LLDPE BUT (M.I. 1)CA,,ABOD_ALMACENAMIENTO,ABOD_ALMACENAMIENTO,30129.0,0.0
19019,5,LLDPE BUT (M.I. 1)CA,,BBOD_ALMACENAMIENTO,BBOD_ALMACENAMIENTO,30129.0,0.0
19020,5,LLDPE BUT (M.I. 1)CA,,CBOD_ALMACENAMIENTO,CBOD_ALMACENAMIENTO,30129.0,0.0
19021,5,LLDPE BUT (M.I. 1)CA,,CGNA_PLANT_ALMACENAMIENTO,CGNA_PLANT_ALMACENAMIENTO,0.0,0.0
19022,5,LLDPE BUT (M.I. 1)CA,,MB_PLANT_ALMACENAMIENTO,MB_PLANT_ALMACENAMIENTO,0.0,0.0
19023,5,LLDPE BUT (M.I. 2)CA,4.5,BUEN_PORT,CGNA_PLANT,2425000.0,0.0
19024,5,LLDPE BUT (M.I. 2)CA,8.5,BUEN_PORT,CGNA_PLANT,2990000.0,0.0
19025,5,LLDPE BUT (M.I. 2)CA,17.0,BUEN_PORT,CGNA_PLANT,4750000.0,0.0
19026,5,LLDPE BUT (M.I. 2)CA,34.0,BUEN_PORT,CGNA_PLANT,6190000.0,1.4558823529411764
19027,5,LLDPE BUT (M.I. 2)CA,4.5,BUEN_PORT,ABOD,1085000.0,0.0
19028,5,LLDPE BUT (M.I. 2)CA,8.5,BUEN_PORT,ABOD,1495000.0,0.0
19029,5,LLDPE BUT (M.I. 2)CA,17.0,BUEN_PORT,ABOD,3400000.0,0.0
19030,5,LLDPE BUT (M.I. 2)CA,34.0,BUEN_PORT,ABOD,4390000.0,0.0
19031,5,LLDPE BUT (M.I. 2)CA,1.0,BUEN_PORT,CBOD,64488.0,0.0
19032,5,LLDPE BUT (M.I. 2)CA,4.5,BUEN_PORT,BBOD,1085000.0,0.0
19033,5,LLDPE BUT (M.I. 2)CA,8.5,BUEN_PORT,BBOD,1495000.0,0.0
19034,5,LLDPE BUT (M.I. 2)CA,17.0,BUEN_PORT,BBOD,3180000.0,0.0
19035,5,LLDPE BUT (M.I. 2)CA,34.0,BUEN_PORT,BBOD,4390000.0,0.0
19036,5,LLDPE BUT (M.I. 2)CA,4.5,BUEN_PORT,CGNA_CEDI,2425000.0,0.0
19037,5,LLDPE BUT (M.I. 2)CA,8.5,BUEN_PORT,CGNA_CEDI,2990000.0,0.0
19038,5,LLDPE BUT (M.I. 2)CA,17.0,BUEN_PORT,CGNA_CEDI,4750000.0,0.0
19039,5,LLDPE BUT (M.I. 2)CA,34.0,BUEN_PORT,CGNA_CEDI,6190000.0,0.0
19040,5,LLDPE BUT (M.I. 2)CA,999.0,CGNA_PLANT,CGNA_PORT,1.0,0.04954954954954955
19041,5,LLDPE BUT (M.I. 2)CA,1.0,CGNA_PLANT,ABOD,153600.0,0.0
19042,5,LLDPE BUT (M.I. 2)CA,1.0,CGNA_PLANT,CBOD,173000.0,0.0
19043,5,LLDPE BUT (M.I. 2)CA,1.0,CGNA_PLANT,BBOD,166400.0,0.0
19044,5,LLDPE BUT (M.I. 2)CA,1.0,CGNA_PORT,CGNA_PLANT,64488.0,0.0
19045,5,LLDPE BUT (M.I. 2)CA,999.0,MB_PLANT,CGNA_PORT,1.0,0.0
19046,5,LLDPE BUT (M.I. 2)CA,1.0,MB_PLANT,ABOD,153600.0,0.0
19047,5,LLDPE BUT (M.I. 2)CA,1.0,MB_PLANT,CBOD,173000.0,0.0
19048,5,LLDPE BUT (M.I. 2)CA,1.0,MB_PLANT,BBOD,166400.0,0.0
19049,5,LLDPE BUT (M.I. 2)CA,40.0,CGNA_PORT,LIMA,2056433.5,1.2375
19050,5,LLDPE BUT (M.I. 2)CA,,CGNA_CEDI_ALMACENAMIENTO,CGNA_CEDI_ALMACENAMIENTO,17602.5,0.0
19051,5,LLDPE BUT (M.I. 2)CA,,ABOD_ALMACENAMIENTO,ABOD_ALMACENAMIENTO,30129.0,0.0
19052,5,LLDPE BUT (M.I. 2)CA,,BBOD_ALMACENAMIENTO,BBOD_ALMACENAMIENTO,30129.0,0.0
19053,5,LLDPE BUT (M.I. 2)CA,,CBOD_ALMACENAMIENTO,CBOD_ALMACENAMIENTO,30129.0,0.0
19054,5,LLDPE BUT (M.I. 2)CA,,CGNA_PLANT_ALMACENAMIENTO,CGNA_PLANT_ALMACENAMIENTO,0.0,0.0
19055,5,LLDPE BUT (M.I. 2)CA,,MB_PLANT_ALMACENAMIENTO,MB_PLANT_ALMACENAMIENTO,0.0,0.0
19056,5,LLDPE HEXENO,4.5,BUEN_PORT,CGNA_PLANT,2425000.0,0.0
19057,5,LLDPE HEXENO,8.5,BUEN_PORT,CGNA_PLANT,2990000.0,0.0
19058,5,LLDPE HEXENO,17.0,BUEN_PORT,CGNA_PLANT,4750000.0,0.0
19059,5,LLDPE HEXENO,34.0,BUEN_PORT,CGNA_PLANT,6190000.0,0.0
19060,5,LLDPE HEXENO,4.5,BUEN_PORT,ABOD,1085000.0,0.0
19061,5,LLDPE HEXENO,8.5,BUEN_PORT,ABOD,1495000.0,0.0
19062,5,LLDPE HEXENO,17.0,BUEN_PORT,ABOD,3400000.0,0.0
19063,5,LLDPE HEXENO,34.0,BUEN_PORT,ABOD,4390000.0,0.0
19064,5,LLDPE HEXENO,1.0,BUEN_PORT,CBOD,64488.0,36.25
19065,5,LLDPE HEXENO,4.5,BUEN_PORT,BBOD,1085000.0,0.0
19066,5,LLDPE HEXENO,8.5,BUEN_PORT,BBOD,1495000.0,0.0
19067,5,LLDPE HEXENO,17.0,BUEN_PORT,BBOD,3180000.0,0.0
19068,5,LLDPE HEXENO,34.0,BUEN_PORT,BBOD,4390000.0,0.0007352941176470588
19069,5,LLDPE HEXENO,4.5,BUEN_PORT,CGNA_CEDI,2425000.0,0.0
19070,5,LLDPE HEXENO,8.5,BUEN_PORT,CGNA_CEDI,2990000.0,0.0
19071,5,LLDPE HEXENO,17.0,BUEN_PORT,CGNA_CEDI,4750000.0,0.0
19072,5,LLDPE HEXENO,34.0,BUEN_PORT,CGNA_CEDI,6190000.0,0.0
19073,5,LLDPE HEXENO,999.0,CGNA_PLANT,CGNA_PORT,1.0,0.0
19074,5,LLDPE HEXENO,1.0,CGNA_PLANT,ABOD,153600.0,0.0
19075,5,LLDPE HEXENO,1.0,CGNA_PLANT,CBOD,173000.0,0.0
19076,5,LLDPE HEXENO,1.0,CGNA_PLANT,BBOD,166400.0,0.0
19077,5,LLDPE HEXENO,1.0,CGNA_PORT,CGNA_PLANT,64488.0,0.0
19078,5,LLDPE HEXENO,999.0,MB_PLANT,CGNA_PORT,1.0,0.0
19079,5,LLDPE HEXENO,1.0,MB_PLANT,ABOD,153600.0,0.0
19080,5,LLDPE HEXENO,1.0,MB_PLANT,CBOD,173000.0,0.0
19081,5,LLDPE HEXENO,1.0,MB_PLANT,BBOD,166400.0,0.0
19082,5,LLDPE HEXENO,1.0,CGNA_PLANT,BOGOTA,166400.0,0.0
19083,5,LLDPE HEXENO,1.0,CGNA_PLANT,CUCUTA,154000.0,0.0
19084,5,LLDPE HEXENO,4.5,ABOD,BOGOTA,1135000.0,0.0
19085,5,LLDPE HEXENO,8.5,ABOD,BOGOTA,1580000.0,0.0
19086,5,LLDPE HEXENO,17.0,ABOD,BOGOTA,2735000.0,0.0
19087,5,LLDPE HEXENO,34.0,ABOD,BOGOTA,3150000.0,0.0
19088,5,LLDPE HEXENO,4.5,ABOD,CUCUTA,1700000.0,0.0
19089,5,LLDPE HEXENO,8.5,ABOD,CUCUTA,2065000.0,0.0
19090,5,LLDPE HEXENO,17.0,ABOD,CUCUTA,3560000.0,0.0
19091,5,LLDPE HEXENO,34.0,ABOD,CUCUTA,4130000.0,0.0
19092,5,LLDPE HEXENO,4.5,ABOD,LOS PATIOS,1700000.0,0.0
19093,5,LLDPE HEXENO,8.5,ABOD,LOS PATIOS,2065000.0,0.0
19094,5,LLDPE HEXENO,17.0,ABOD,LOS PATIOS,3560000.0,0.0
19095,5,LLDPE HEXENO,34.0,ABOD,LOS PATIOS,4130000.0,0.0
19096,5,LLDPE HEXENO,4.5,CBOD,BOGOTA,1085000.0,0.0
19097,5,LLDPE HEXENO,8.5,CBOD,BOGOTA,1495000.0,0.0
19098,5,LLDPE HEXENO,17.0,CBOD,BOGOTA,3180000.0,0.0
19099,5,LLDPE HEXENO,34.0,CBOD,BOGOTA,4390000.0,0.007352941176470588
19100,5,LLDPE HEXENO,4.5,CBOD,CUCUTA,2580000.0,0.0
19101,5,LLDPE HEXENO,8.5,CBOD,CUCUTA,4645000.0,0.0
19102,5,LLDPE HEXENO,17.0,CBOD,CUCUTA,5880000.0,0.0
19103,5,LLDPE HEXENO,34.0,CBOD,CUCUTA,6300000.0,1.0294117647058822
19104,5,LLDPE HEXENO,4.5,CBOD,LOS PATIOS,2580000.0,0.0
19105,5,LLDPE HEXENO,8.5,CBOD,LOS PATIOS,4645000.0,0.0
19106,5,LLDPE HEXENO,17.0,CBOD,LOS PATIOS,5880000.0,0.0
19107,5,LLDPE HEXENO,34.0,CBOD,LOS PATIOS,6300000.0,0.029411764705882353
19108,5,LLDPE HEXENO,1.0,BBOD,BOGOTA,64488.0,0.0
19109,5,LLDPE HEXENO,4.5,BBOD,CUCUTA,1880000.0,0.0
19110,5,LLDPE HEXENO,8.5,BBOD,CUCUTA,2250000.0,0.0
19111,5,LLDPE HEXENO,17.0,BBOD,CUCUTA,3150000.0,0.0
19112,5,LLDPE HEXENO,34.0,BBOD,CUCUTA,4880000.0,0.0
19113,5,LLDPE HEXENO,1.0,BBOD,FUNZA,80584.0,0.025
19114,5,LLDPE HEXENO,4.5,BBOD,LOS PATIOS,1880000.0,0.0
19115,5,LLDPE HEXENO,8.5,BBOD,LOS PATIOS,2250000.0,0.0
19116,5,LLDPE HEXENO,17.0,BBOD,LOS PATIOS,3150000.0,0.0
19117,5,LLDPE HEXENO,34.0,BBOD,LOS PATIOS,4880000.0,0.0
19118,5,LLDPE HEXENO,1.0,MB_PLANT,BOGOTA,166400.0,0.0
19119,5,LLDPE HEXENO,1.0,MB_PLANT,CUCUTA,154000.0,0.0
19120,5,LLDPE HEXENO,,CGNA_CEDI_ALMACENAMIENTO,CGNA_CEDI_ALMACENAMIENTO,17602.5,0.0
19121,5,LLDPE HEXENO,,ABOD_ALMACENAMIENTO,ABOD_ALMACENAMIENTO,30129.0,0.0
19122,5,LLDPE HEXENO,,BBOD_ALMACENAMIENTO,BBOD_ALMACENAMIENTO,30129.0,0.0
19123,5,LLDPE HEXENO,,CBOD_ALMACENAMIENTO,CBOD_ALMACENAMIENTO,30129.0,0.0
19124,5,LLDPE HEXENO,,CGNA_PLANT_ALMACENAMIENTO,CGNA_PLANT_ALMACENAMIENTO,0.0,0.0
19125,5,LLDPE HEXENO,,MB_PLANT_ALMACENAMIENTO,MB_PLANT_ALMACENAMIENTO,0.0,0.0
19126,5,LLDPE INYECCION,4.5,BUEN_PORT,CGNA_PLANT,2425000.0,0.0
19127,5,LLDPE INYECCION,8.5,BUEN_PORT,CGNA_PLANT,2990000.0,0.0
19128,5,LLDPE INYECCION,17.0,BUEN_PORT,CGNA_PLANT,4750000.0,0.0
19129,5,LLDPE INYECCION,34.0,BUEN_PORT,CGNA_PLANT,6190000.0,0.0
19130,5,LLDPE INYECCION,4.5,BUEN_PORT,ABOD,1085000.0,0.0
19131,5,LLDPE INYECCION,8.5,BUEN_PORT,ABOD,1495000.0,0.0
19132,5,LLDPE INYECCION,17.0,BUEN_PORT,ABOD,3400000.0,0.0
19133,5,LLDPE INYECCION,34.0,BUEN_PORT,ABOD,4390000.0,0.058823529411764705
19134,5,LLDPE INYECCION,1.0,BUEN_PORT,CBOD,64488.0,2.1
19135,5,LLDPE INYECCION,4.5,BUEN_PORT,BBOD,1085000.0,0.0
19136,5,LLDPE INYECCION,8.5,BUEN_PORT,BBOD,1495000.0,0.0
19137,5,LLDPE INYECCION,17.0,BUEN_PORT,BBOD,3180000.0,0.0
19138,5,LLDPE INYECCION,34.0,BUEN_PORT,BBOD,4390000.0,0.08941176470588236
19139,5,LLDPE INYECCION,4.5,BUEN_PORT,CGNA_CEDI,2425000.0,0.0
19140,5,LLDPE INYECCION,8.5,BUEN_PORT,CGNA_CEDI,2990000.0,0.0
19141,5,LLDPE INYECCION,17.0,BUEN_PORT,CGNA_CEDI,4750000.0,0.0
19142,5,LLDPE INYECCION,34.0,BUEN_PORT,CGNA_CEDI,6190000.0,0.0
19143,5,LLDPE INYECCION,999.0,CGNA_PLANT,CGNA_PORT,1.0,0.0
19144,5,LLDPE INYECCION,1.0,CGNA_PLANT,ABOD,153600.0,0.0
19145,5,LLDPE INYECCION,1.0,CGNA_PLANT,CBOD,173000.0,0.0
19146,5,LLDPE INYECCION,1.0,CGNA_PLANT,BBOD,166400.0,0.0
19147,5,LLDPE INYECCION,1.0,CGNA_PORT,CGNA_PLANT,64488.0,0.0
19148,5,LLDPE INYECCION,999.0,MB_PLANT,CGNA_PORT,1.0,0.0
19149,5,LLDPE INYECCION,1.0,MB_PLANT,ABOD,153600.0,0.0
19150,5,LLDPE INYECCION,1.0,MB_PLANT,CBOD,173000.0,0.0
19151,5,LLDPE INYECCION,1.0,MB_PLANT,BBOD,166400.0,0.0
19152,5,LLDPE INYECCION,1.0,CGNA_PLANT,BOGOTA,166400.0,0.0
19153,5,LLDPE INYECCION,1.0,CGNA_PLANT,BUCARAMANGA,97059.0,0.0
19154,5,LLDPE INYECCION,1.0,CGNA_PLANT,CALI,173000.0,0.0
19155,5,LLDPE INYECCION,4.5,ABOD,BOGOTA,1135000.0,0.0
19156,5,LLDPE INYECCION,8.5,ABOD,BOGOTA,1580000.0,0.0
19157,5,LLDPE INYECCION,17.0,ABOD,BOGOTA,2735000.0,0.0
19158,5,LLDPE INYECCION,34.0,ABOD,BOGOTA,3150000.0,0.0
19159,5,LLDPE INYECCION,4.5,ABOD,BUCARAMANGA,1455000.0,0.0
19160,5,LLDPE INYECCION,8.5,ABOD,BUCARAMANGA,1660000.0,0.0
19161,5,LLDPE INYECCION,17.0,ABOD,BUCARAMANGA,2610000.0,0.0
19162,5,LLDPE INYECCION,34.0,ABOD,BUCARAMANGA,3820000.0,0.058823529411764705
19163,5,LLDPE INYECCION,4.5,ABOD,CALI,1135000.0,0.0
19164,5,LLDPE INYECCION,8.5,ABOD,CALI,1580000.0,0.0
19165,5,LLDPE INYECCION,17.0,ABOD,CALI,2735000.0,0.0
19166,5,LLDPE INYECCION,34.0,ABOD,CALI,3860000.0,0.0
19167,5,LLDPE INYECCION,4.5,CBOD,BOGOTA,1085000.0,0.0
19168,5,LLDPE INYECCION,8.5,CBOD,BOGOTA,1495000.0,0.0
19169,5,LLDPE INYECCION,17.0,CBOD,BOGOTA,3180000.0,0.0
19170,5,LLDPE INYECCION,34.0,CBOD,BOGOTA,4390000.0,0.0
19171,5,LLDPE INYECCION,4.5,CBOD,BUCARAMANGA,2425000.0,0.0
19172,5,LLDPE INYECCION,8.5,CBOD,BUCARAMANGA,2990000.0,0.0
19173,5,LLDPE INYECCION,17.0,CBOD,BUCARAMANGA,4750000.0,0.0
19174,5,LLDPE INYECCION,34.0,CBOD,BUCARAMANGA,6190000.0,0.0
19175,5,LLDPE INYECCION,1.0,CBOD,CALI,64488.0,2.1
19176,5,LLDPE INYECCION,1.0,BBOD,BOGOTA,64488.0,3.04
19177,5,LLDPE INYECCION,4.5,BBOD,BUCARAMANGA,1160000.0,0.0
19178,5,LLDPE INYECCION,8.5,BBOD,BUCARAMANGA,1640000.0,0.0
19179,5,LLDPE INYECCION,17.0,BBOD,BUCARAMANGA,3075000.0,0.0
19180,5,LLDPE INYECCION,34.0,BBOD,BUCARAMANGA,4365000.0,0.0
19181,5,LLDPE INYECCION,4.5,BBOD,CALI,1135000.0,0.0
19182,5,LLDPE INYECCION,8.5,BBOD,CALI,1540000.0,0.0
19183,5,LLDPE INYECCION,17.0,BBOD,CALI,2840000.0,0.0
19184,5,LLDPE INYECCION,34.0,BBOD,CALI,4265000.0,0.0
19185,5,LLDPE INYECCION,1.0,MB_PLANT,BOGOTA,166400.0,0.0
19186,5,LLDPE INYECCION,1.0,MB_PLANT,BUCARAMANGA,97059.0,0.0
19187,5,LLDPE INYECCION,1.0,MB_PLANT,CALI,173000.0,0.0
19188,5,LLDPE INYECCION,,CGNA_CEDI_ALMACENAMIENTO,CGNA_CEDI_ALMACENAMIENTO,17602.5,0.0
19189,5,LLDPE INYECCION,,ABOD_ALMACENAMIENTO,ABOD_ALMACENAMIENTO,30129.0,0.0
19190,5,LLDPE INYECCION,,BBOD_ALMACENAMIENTO,BBOD_ALMACENAMIENTO,30129.0,0.0
19191,5,LLDPE INYECCION,,CBOD_ALMACENAMIENTO,CBOD_ALMACENAMIENTO,30129.0,0.0
19192,5,LLDPE INYECCION,,CGNA_PLANT_ALMACENAMIENTO,CGNA_PLANT_ALMACENAMIENTO,0.0,0.0
19193,5,LLDPE INYECCION,,MB_PLANT_ALMACENAMIENTO,MB_PLANT_ALMACENAMIENTO,0.0,0.0
19194,5,MASTERB. BLANCO B.PE,4.5,BUEN_PORT,CGNA_PLANT,2425000.0,0.0
19195,5,MASTERB. BLANCO B.PE,8.5,BUEN_PORT,CGNA_PLANT,2990000.0,0.0
19196,5,MASTERB. BLANCO B.PE,17.0,BUEN_PORT,CGNA_PLANT,4750000.0,0.0
19197,5,MASTERB. BLANCO B.PE,34.0,BUEN_PORT,CGNA_PLANT,6190000.0,0.0
19198,5,MASTERB. BLANCO B.PE,4.5,BUEN_PORT,ABOD,1085000.0,0.0
19199,5,MASTERB. BLANCO B.PE,8.5,BUEN_PORT,ABOD,1495000.0,0.0
19200,5,MASTERB. BLANCO B.PE,17.0,BUEN_PORT,ABOD,3400000.0,0.0
19201,5,MASTERB. BLANCO B.PE,34.0,BUEN_PORT,ABOD,4390000.0,0.0
19202,5,MASTERB. BLANCO B.PE,1.0,BUEN_PORT,CBOD,64488.0,0.0
19203,5,MASTERB. BLANCO B.PE,4.5,BUEN_PORT,BBOD,1085000.0,0.0
19204,5,MASTERB. BLANCO B.PE,8.5,BUEN_PORT,BBOD,1495000.0,0.0
19205,5,MASTERB. BLANCO B.PE,17.0,BUEN_PORT,BBOD,3180000.0,0.0
19206,5,MASTERB. BLANCO B.PE,34.0,BUEN_PORT,BBOD,4390000.0,0.0
19207,5,MASTERB. BLANCO B.PE,4.5,BUEN_PORT,CGNA_CEDI,2425000.0,0.0
19208,5,MASTERB. BLANCO B.PE,8.5,BUEN_PORT,CGNA_CEDI,2990000.0,0.0
19209,5,MASTERB. BLANCO B.PE,17.0,BUEN_PORT,CGNA_CEDI,4750000.0,0.0
19210,5,MASTERB. BLANCO B.PE,34.0,BUEN_PORT,CGNA_CEDI,6190000.0,0.0
19211,5,MASTERB. BLANCO B.PE,999.0,CGNA_PLANT,CGNA_PORT,1.0,0.0
19212,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,0.0
19213,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,0.0
19214,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,0.0
19215,5,MASTERB. BLANCO B.PE,1.0,CGNA_PORT,CGNA_PLANT,64488.0,0.0
19216,5,MASTERB. BLANCO B.PE,999.0,MB_PLANT,CGNA_PORT,1.0,0.04974974974974975
19217,5,MASTERB. BLANCO B.PE,1.0,MB_PLANT,ABOD,153600.0,22.575
19218,5,MASTERB. BLANCO B.PE,1.0,MB_PLANT,CBOD,173000.0,61.349999999999994
19219,5,MASTERB. BLANCO B.PE,1.0,MB_PLANT,BBOD,166400.0,8.875
19220,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BARRANQUILLA,80000.0,0.0
19221,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BOGOTA,166400.0,0.0
19222,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BUCARAMANGA,97059.0,0.0
19223,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CALI,173000.0,0.0
19224,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CALOTO,180000.0,0.0
19225,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CARTAGENA,1000.0,0.0
19226,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CUCUTA,154000.0,0.0
19227,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,GINEBRA,160000.0,0.0
19228,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,MEDELLIN,153600.0,0.0
19229,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,PEREIRA,176380.0,0.0
19230,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,RIONEGRO,153600.0,0.0
19231,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,TOCANCIPA,160000.0,0.0
19232,5,MASTERB. BLANCO B.PE,4.5,ABOD,ARMENIA,1170000.0,0.0
19233,5,MASTERB. BLANCO B.PE,8.5,ABOD,ARMENIA,1270000.0,0.0
19234,5,MASTERB. BLANCO B.PE,17.0,ABOD,ARMENIA,2000000.0,0.0
19235,5,MASTERB. BLANCO B.PE,34.0,ABOD,ARMENIA,3600000.0,0.020588235294117647
19236,5,MASTERB. BLANCO B.PE,4.5,ABOD,BARRANQUILLA,1580000.0,0.0
19237,5,MASTERB. BLANCO B.PE,8.5,ABOD,BARRANQUILLA,2190000.0,0.0
19238,5,MASTERB. BLANCO B.PE,17.0,ABOD,BARRANQUILLA,2310000.0,0.0
19239,5,MASTERB. BLANCO B.PE,34.0,ABOD,BARRANQUILLA,3400000.0,0.0
