,mes,id_ciudad_origen,id_ciudad_destino,sku,cantidad,familia,capacidad,costo,conteo,tasa_util
933,5,CGNA_CEDI,COTA,,0.1,MASTERB. NEGRO B.PP,,,,
934,5,CGNA_CEDI,FUNZA,,0.15,MASTERB. NEGRO B.PP,,,,
935,5,CGNA_CEDI,ITAGUI,,1.15,MASTERB. NEGRO B.PP,,,,
936,5,CGNA_CEDI,MIRANDA,,0.15000000000000002,MASTERB. NEGRO B.PP,,,,
937,5,CGNA_CEDI,TENJO,,0.075,MASTERB. NEGRO B.PP,,,,
938,5,CGNA_CEDI,VILLA RICA,,3.0,MASTERB. NEGRO B.PP,,,,
939,5,CGNA_CEDI,YUMBO,,0.19999999999999998,MASTERB. NEGRO B.PP,,,,
940,5,CGNA_CEDI,ZIPAQUIRA,,0.2,MASTERB. NEGRO B.PP,,,,
941,5,CGNA_CEDI,CAJICA,,0.25,MASTERBATCH DE COLOR,,,,
942,5,CGNA_CEDI,DOSQUEBRADAS,,0.4,MASTERBATCH DE COLOR,,,,
943,5,CGNA_CEDI,FUNZA,,3.054,MASTERBATCH DE COLOR,,,,
944,5,CGNA_CEDI,GIRON,,0.3,MASTERBATCH DE COLOR,,,,
945,5,CGNA_CEDI,GUACHENE,,0.7999999999999999,MASTERBATCH DE COLOR,,,,
946,5,CGNA_CEDI,MAGANGUE,,0.069,MASTERBATCH DE COLOR,,,,
947,5,CGNA_CEDI,MIRANDA,,0.025,MASTERBATCH DE COLOR,,,,
948,5,CGNA_CEDI,MOSQUERA,,0.5820000000000001,MASTERBATCH DE COLOR,,,,
949,5,CGNA_CEDI,MOSQUERA,,0.121,MASTERBATCH DE COLOR,,,,
950,5,CGNA_CEDI,YUMBO,,0.1,MASTERBATCH DE COLOR,,,,
951,5,CGNA_CEDI,ZIPAQUIRA,,2.2350000000000003,MASTERBATCH DE COLOR,,,,
952,5,CGNA_CEDI,TURBACO,,1.55,OTROS COMPUESTOS,,,,
953,5,CGNA_CEDI,FUNZA,,29.45,PP REF.FIBRA  VIDRIO,,,,
954,5,CGNA_CEDI,MANIZALES,,0.55,PP REF.FIBRA  VIDRIO,,,,
955,5,CGNA_CEDI,MIRANDA,,0.9000000000000001,PP REF.FIBRA  VIDRIO,,,,
956,5,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,0.775,PP REF.FIBRA  VIDRIO,,,,
957,5,CGNA_CEDI,COTA,,11.0,PP REFORZADO  CACO3,,,,
958,5,CGNA_CEDI,ENVIGADO,,0.5,PP REFORZADO  CACO3,,,,
959,5,CGNA_CEDI,FUNZA,,1.475,PP REFORZADO  CACO3,,,,
960,5,CGNA_CEDI,SABANETA,,0.05,PP REFORZADO  CACO3,,,,
961,5,CGNA_CEDI,COPACABANA,,0.925,PP REFORZADO  TALCO,,,,
962,5,CGNA_CEDI,GIRARDOTA,,0.3,PP REFORZADO  TALCO,,,,
963,5,CGNA_CEDI,GIRON,,0.05,PP REFORZADO  TALCO,,,,
964,5,CGNA_CEDI,MOSQUERA,,0.125,PP REFORZADO  TALCO,,,,
965,5,CGNA_CEDI,CALDAS,,5.0,SEGUNDAS,,,,
966,5,CGNA_CEDI,CALDAS,,4.564,SEGUNDAS,,,,
967,6,CGNA_CEDI,COTA,,0.175,ADITIVOS,,,,
968,6,CGNA_CEDI,DOSQUEBRADAS,,0.025,ADITIVOS,,,,
969,6,CGNA_CEDI,FUNZA,,0.30000000000000004,ADITIVOS,,,,
970,6,CGNA_CEDI,GUACHENE,,1.5,ADITIVOS,,,,
971,6,CGNA_CEDI,LA ESTRELLA,,0.1,ADITIVOS,,,,
972,6,CGNA_CEDI,YUMBO,,1.55,ADITIVOS,,,,
973,6,CGNA_CEDI,ZIPAQUIRA,,0.525,ADITIVOS,,,,
974,6,CGNA_CEDI,FUNZA,,1.65,ANTIFIBRILANTES,,,,
975,6,CGNA_CEDI,YUMBO,,0.1,ANTIFIBRILANTES,,,,
976,6,CGNA_CEDI,ARMENIA,,0.85,AYUDAS DE PROCESO,,,,
977,6,CGNA_CEDI,COTA,,3.0,AYUDAS DE PROCESO,,,,
978,6,CGNA_CEDI,GALAPA,,3.0,AYUDAS DE PROCESO,,,,
979,6,CGNA_CEDI,LOS PATIOS,,9.0,AYUDAS DE PROCESO,,,,
980,6,CGNA_CEDI,COTA,,3.375,COMPUESTOS FLEXIBLES,,,,
981,6,CGNA_CEDI,LA ESTRELLA,,0.2,COMPUESTOS FLEXIBLES,,,,
982,6,CGNA_CEDI,MANIZALES,,0.178,COMPUESTOS FLEXIBLES,,,,
983,6,BBOD,LA ESTRELLA,,1.4,COPOLIMERO IMPACTO,,,,
984,6,BBOD,SABANETA,,0.1,COPOLIMERO IMPACTO,,,,
985,6,CBOD,LA ESTRELLA,,0.6000000000000001,COPOLIMERO IMPACTO,,,,
986,6,CGNA_CEDI,COTA,,37.375,COPOLIMERO IMPACTO,,,,
987,6,CGNA_CEDI,COTA,,2.0,COPOLIMERO IMPACTO,,,,
988,6,CGNA_CEDI,DOSQUEBRADAS,,15.0,COPOLIMERO IMPACTO,,,,
989,6,CGNA_CEDI,ENVIGADO,,5.0,COPOLIMERO IMPACTO,,,,
990,6,CGNA_CEDI,FUNZA,,12.5,COPOLIMERO IMPACTO,,,,
991,6,CGNA_CEDI,FUNZA,,68.0,COPOLIMERO IMPACTO,,,,
992,6,CGNA_CEDI,GIRON,,0.45,COPOLIMERO IMPACTO,,,,
993,6,CGNA_CEDI,ITAGUI,,8.0,COPOLIMERO IMPACTO,,,,
994,6,CGNA_CEDI,LA ESTRELLA,,76.4,COPOLIMERO IMPACTO,,,,
995,6,CGNA_CEDI,MANIZALES,,44.074999999999996,COPOLIMERO IMPACTO,,,,
996,6,CGNA_CEDI,MIRANDA,,3.0,COPOLIMERO IMPACTO,,,,
997,6,CGNA_CEDI,MOSQUERA,,6.0,COPOLIMERO IMPACTO,,,,
998,6,CGNA_CEDI,MANIZALES,,3.0,COPOLIMERO IMPACTO,,,,
999,6,CGNA_CEDI,SOACHA,,2.6,COPOLIMERO IMPACTO,,,,
1000,6,CGNA_CEDI,TABIO,,3.0,COPOLIMERO IMPACTO,,,,
1001,6,CGNA_CEDI,TENJO,,5.5,COPOLIMERO IMPACTO,,,,
1002,6,CGNA_CEDI,VILLA RICA,,40.0,COPOLIMERO IMPACTO,,,,
1003,6,CGNA_CEDI,YUMBO,,28.1,COPOLIMERO IMPACTO,,,,
1004,6,CGNA_CEDI,ZIPAQUIRA,,31.0,COPOLIMERO IMPACTO,,,,
1005,6,BBOD,COPACABANA,,1.2999999999999998,COPOLIMERO RANDOM,,,,
1006,6,BBOD,ENVIGADO,,1.0,COPOLIMERO RANDOM,,,,
1007,6,BBOD,ITAGUI,,0.3,COPOLIMERO RANDOM,,,,
1008,6,CBOD,FUNZA,,0.3,COPOLIMERO RANDOM,,,,
1009,6,CGNA_CEDI,COPACABANA,,3.2,COPOLIMERO RANDOM,,,,
1010,6,CGNA_CEDI,COTA,,5.375,COPOLIMERO RANDOM,,,,
1011,6,CGNA_CEDI,ENVIGADO,,9.0,COPOLIMERO RANDOM,,,,
1012,6,CGNA_CEDI,FUNZA,,8.575000000000001,COPOLIMERO RANDOM,,,,
1013,6,CGNA_CEDI,GIRARDOTA,,18.5,COPOLIMERO RANDOM,,,,
1014,6,CGNA_CEDI,GUACHENE,,3.0,COPOLIMERO RANDOM,,,,
1015,6,CGNA_CEDI,GUARNE,,1.0,COPOLIMERO RANDOM,,,,
1016,6,CGNA_CEDI,ITAGUI,,35.1,COPOLIMERO RANDOM,,,,
1017,6,CGNA_CEDI,LA ESTRELLA,,115.775,COPOLIMERO RANDOM,,,,
1018,6,CGNA_CEDI,MADRID,,7.0,COPOLIMERO RANDOM,,,,
1019,6,CGNA_CEDI,MANIZALES,,17.7,COPOLIMERO RANDOM,,,,
1020,6,CGNA_CEDI,MARINILLA,,5.0,COPOLIMERO RANDOM,,,,
1021,6,CGNA_CEDI,PALMIRA,,26.4,COPOLIMERO RANDOM,,,,
1022,6,CGNA_CEDI,SABANETA,,50.5,COPOLIMERO RANDOM,,,,
1023,6,CGNA_CEDI,SOACHA,,59.0,COPOLIMERO RANDOM,,,,
1024,6,CGNA_CEDI,VILLA RICA,,34.0,COPOLIMERO RANDOM,,,,
1025,6,CGNA_CEDI,YUMBO,,8.025,COPOLIMERO RANDOM,,,,
1026,6,CGNA_CEDI,LOS PATIOS,,17.0,HDPE HMW BIMODAL,,,,
1027,6,CGNA_CEDI,MOSQUERA,,94.075,HDPE HMW BIMODAL,,,,
1028,6,CGNA_CEDI,PIEDECUESTA,,1.0,HDPE HMW BIMODAL,,,,
1029,6,CGNA_CEDI,PALMIRA,,0.125,HDPE INYEC M.I.17-20,,,,
1030,6,CGNA_CEDI,ITAGUI,,4.0,HDPE INYEC(M.I. 4-5),,,,
1031,6,BBOD,LA ESTRELLA,,3.7,HDPE SOPLADO,,,,
1032,6,CGNA_CEDI,LA ESTRELLA,,17.0,HDPE SOPLADO,,,,
1033,6,CGNA_CEDI,CANDELARIA,,1.5,HDPE SOPLADO FORMOLE,,,,
1034,6,BBOD,SABANETA,,0.85,HOMOPOLIMERO,,,,
1035,6,CGNA_CEDI,CAJICA,,11.05,HOMOPOLIMERO,,,,
1036,6,CGNA_CEDI,CHIA,,30.0,HOMOPOLIMERO,,,,
1037,6,CGNA_CEDI,COTA,,37.337,HOMOPOLIMERO,,,,
1038,6,CGNA_CEDI,DOSQUEBRADAS,,38.0,HOMOPOLIMERO,,,,
1039,6,CGNA_CEDI,DOSQUEBRADAS,,17.0,HOMOPOLIMERO,,,,
1040,6,CGNA_CEDI,ENVIGADO,,25.025,HOMOPOLIMERO,,,,
1041,6,CGNA_CEDI,FUNZA,,99.32499999999999,HOMOPOLIMERO,,,,
1042,6,CGNA_CEDI,FUNZA,,221.0,HOMOPOLIMERO,,,,
1043,6,CGNA_CEDI,GALAPA,,6.0,HOMOPOLIMERO,,,,
1044,6,CGNA_CEDI,GIRARDOTA,,100.0,HOMOPOLIMERO,,,,
1045,6,CGNA_CEDI,GUACHENE,,10.0,HOMOPOLIMERO,,,,
1046,6,CGNA_CEDI,GUARNE,,15.0,HOMOPOLIMERO,,,,
1047,6,CGNA_CEDI,GUACHENE,,136.0,HOMOPOLIMERO,,,,
1048,6,CGNA_CEDI,ITAGUI,,383.524,HOMOPOLIMERO,,,,
1049,6,CGNA_CEDI,LA ESTRELLA,,250.0,HOMOPOLIMERO,,,,
1050,6,CGNA_CEDI,MADRID,,27.0,HOMOPOLIMERO,,,,
1051,6,CGNA_CEDI,MANIZALES,,60.074999999999996,HOMOPOLIMERO,,,,
1052,6,CGNA_CEDI,MOSQUERA,,50.0,HOMOPOLIMERO,,,,
1053,6,CGNA_CEDI,MADRID,,35.0,HOMOPOLIMERO,,,,
1054,6,CGNA_CEDI,MOSQUERA,,75.0,HOMOPOLIMERO,,,,
1055,6,CGNA_CEDI,PALMIRA,,1676.5410000000008,HOMOPOLIMERO,,,,
1056,6,CGNA_CEDI,SOACHA,,76.7,HOMOPOLIMERO,,,,
1057,6,CGNA_CEDI,TENJO,,5.5,HOMOPOLIMERO,,,,
1058,6,CGNA_CEDI,VILLA RICA,,1.0,HOMOPOLIMERO,,,,
1059,6,CGNA_CEDI,YUMBO,,34.65,HOMOPOLIMERO,,,,
1060,6,CGNA_CEDI,ZIPAQUIRA,,180.0,HOMOPOLIMERO,,,,
1061,6,ABOD,YUMBO,,2.7,LDPE HEAVY DUTY,,,,
1062,6,CGNA_CEDI,LOS PATIOS,,0.41000000000000003,LDPE HEAVY DUTY,,,,
1063,6,CGNA_CEDI,YUMBO,,0.1,LDPE USO GEN(SINADI),,,,
1064,6,CBOD,MOSQUERA,,40.0,LDPE USO GENERAL,,,,
1065,6,CGNA_CEDI,FACATATIVA,,15.0,LDPE USO GENERAL,,,,
1066,6,CGNA_CEDI,LOS PATIOS,,1.0,LDPE USO GENERAL,,,,
1067,6,CGNA_CEDI,FUNZA,,0.075,LLDPE BUT (M.I. 1)CA,,,,
1068,6,CGNA_CEDI,LOS PATIOS,,0.125,LLDPE BUT (M.I. 1)CA,,,,
1069,6,CGNA_CEDI,PIEDECUESTA,,0.35000000000000003,LLDPE BUT (M.I. 1)CA,,,,
1070,6,CGNA_CEDI,FACATATIVA,,10.0,LLDPE HEXENO,,,,
1071,6,CGNA_CEDI,GALAPA,,10.025,LLDPE HEXENO,,,,
1072,6,CGNA_CEDI,LOS PATIOS,,1.0,LLDPE HEXENO,,,,
1073,6,CGNA_CEDI,YUMBO,,6.95,LLDPE HEXENO,,,,
1074,6,BBOD,DOSQUEBRADAS,,0.30000000000000004,MASTERB. BLANCO B.PE,,,,
1075,6,BBOD,PALMIRA,,0.1,MASTERB. BLANCO B.PE,,,,
1076,6,BBOD,YUMBO,,0.05,MASTERB. BLANCO B.PE,,,,
1077,6,CGNA_CEDI,ARMENIA,,0.1,MASTERB. BLANCO B.PE,,,,
1078,6,CGNA_CEDI,COTA,,5.126,MASTERB. BLANCO B.PE,,,,
1079,6,CGNA_CEDI,FUNZA,,0.35,MASTERB. BLANCO B.PE,,,,
1080,6,CGNA_CEDI,GALAPA,,1.0,MASTERB. BLANCO B.PE,,,,
1081,6,CGNA_CEDI,GIRARDOTA,,0.2,MASTERB. BLANCO B.PE,,,,
1082,6,CGNA_CEDI,GUACHENE,,12.0,MASTERB. BLANCO B.PE,,,,
1083,6,CGNA_CEDI,LOS PATIOS,,0.4,MASTERB. BLANCO B.PE,,,,
1084,6,CGNA_CEDI,SOLEDAD,,0.1,MASTERB. BLANCO B.PE,,,,
1085,6,CGNA_CEDI,YUMBO,,0.025,MASTERB. BLANCO B.PE,,,,
1086,6,CGNA_CEDI,CHIA,,0.3,MASTERB. BLANCO B.PP,,,,
1087,6,CGNA_CEDI,LA ESTRELLA,,0.1,MASTERB. BLANCO B.PP,,,,
1088,6,CGNA_CEDI,PALMIRA,,3.0,MASTERB. BLANCO B.PP,,,,
1089,6,CGNA_CEDI,COPACABANA,,14.0,MASTERB. BLANCO B.PS,,,,
1090,6,CGNA_CEDI,FUNZA,,1.0,MASTERB. BLANCO B.PS,,,,
1091,6,CGNA_CEDI,GIRARDOTA,,0.5,MASTERB. BLANCO B.PS,,,,
1092,6,CGNA_CEDI,COTA,,23.25,MASTERB. NEGRO B.PE,,,,
1093,6,CGNA_CEDI,DOSQUEBRADAS,,0.5,MASTERB. NEGRO B.PE,,,,
1094,6,CGNA_CEDI,FUNZA,,0.175,MASTERB. NEGRO B.PE,,,,
1095,6,CGNA_CEDI,FUSAGASUGA,,0.375,MASTERB. NEGRO B.PE,,,,
1096,6,CGNA_CEDI,GUARNE,,1.5,MASTERB. NEGRO B.PE,,,,
1097,6,CGNA_CEDI,ITAGUI,,0.15,MASTERB. NEGRO B.PE,,,,
1098,6,CGNA_CEDI,LA ESTRELLA,,0.15,MASTERB. NEGRO B.PE,,,,
1099,6,CGNA_CEDI,LOS PATIOS,,0.3,MASTERB. NEGRO B.PE,,,,
1100,6,CGNA_CEDI,MOSQUERA,,0.55,MASTERB. NEGRO B.PE,,,,
1101,6,CGNA_CEDI,PUERTO TEJADA,,0.1,MASTERB. NEGRO B.PE,,,,
1102,6,CGNA_CEDI,YUMBO,,3.0,MASTERB. NEGRO B.PE,,,,
1103,6,CGNA_CEDI,DOSQUEBRADAS,,0.5,MASTERB. NEGRO B.PP,,,,
1104,6,CGNA_CEDI,FUNZA,,0.15,MASTERB. NEGRO B.PP,,,,
1105,6,CGNA_CEDI,GUACHENE,,2.0,MASTERB. NEGRO B.PP,,,,
1106,6,CGNA_CEDI,ITAGUI,,2.0,MASTERB. NEGRO B.PP,,,,
1107,6,CGNA_CEDI,VILLA RICA,,7.5,MASTERB. NEGRO B.PP,,,,
1108,6,CGNA_CEDI,YUMBO,,0.9,MASTERB. NEGRO B.PP,,,,
1109,6,CGNA_CEDI,COTA,,0.049999999999999996,MASTERBATCH DE COLOR,,,,
1110,6,CGNA_CEDI,FUNZA,,2.650000000000001,MASTERBATCH DE COLOR,,,,
1111,6,CGNA_CEDI,GIRON,,0.8160000000000001,MASTERBATCH DE COLOR,,,,
1112,6,CGNA_CEDI,GUACHENE,,0.4,MASTERBATCH DE COLOR,,,,
1113,6,CGNA_CEDI,MOSQUERA,,1.012,MASTERBATCH DE COLOR,,,,
1114,6,CGNA_CEDI,MOSQUERA,,0.196,MASTERBATCH DE COLOR,,,,
1115,6,CBOD,CALDAS,,5.0,OTROS COMPUESTOS,,,,
1116,6,CGNA_CEDI,CALDAS,,5.025,OTROS COMPUESTOS,,,,
1117,6,CGNA_CEDI,TURBACO,,2.05,OTROS COMPUESTOS,,,,
1118,6,CGNA_CEDI,FUNZA,,17.425,PP REF.FIBRA  VIDRIO,,,,
1119,6,BBOD,SABANETA,,0.025,PP REFORZADO  CACO3,,,,
1120,6,CGNA_CEDI,FUNZA,,2.15,PP REFORZADO  CACO3,,,,
1121,6,BBOD,GIRARDOTA,,0.125,PP REFORZADO  TALCO,,,,
1122,6,CGNA_CEDI,COPACABANA,,0.275,PP REFORZADO  TALCO,,,,
1123,6,CGNA_CEDI,GIRARDOTA,,0.225,PP REFORZADO  TALCO,,,,
1124,6,CGNA_CEDI,CALDAS,,2.25,SEGUNDAS,,,,
1125,6,CGNA_CEDI,LA ESTRELLA,,7.0,SEGUNDAS,,,,
1126,7,CGNA_CEDI,FUNZA,,0.025,ADITIVOS,,,,
1127,7,CGNA_CEDI,GIRON,,0.05,ADITIVOS,,,,
1128,7,CGNA_CEDI,GUACHENE,,2.8,ADITIVOS,,,,
1129,7,CGNA_CEDI,YUMBO,,0.5,ADITIVOS,,,,
1130,7,CGNA_CEDI,ZIPAQUIRA,,0.3,ADITIVOS,,,,
1131,7,CGNA_CEDI,FUNZA,,1.0,ANTIFIBRILANTES,,,,
1132,7,CGNA_CEDI,GIRON,,2.0,ANTIFIBRILANTES,,,,
1133,7,CGNA_CEDI,YUMBO,,0.1,ANTIFIBRILANTES,,,,
1134,7,CGNA_CEDI,ZIPAQUIRA,,5.0,ANTIFIBRILANTES,,,,
1135,7,CGNA_CEDI,ARMENIA,,0.5,AYUDAS DE PROCESO,,,,
1136,7,CGNA_CEDI,COTA,,7.0,AYUDAS DE PROCESO,,,,
1137,7,CGNA_CEDI,GUARNE,,0.15,AYUDAS DE PROCESO,,,,
1138,7,CGNA_CEDI,ITAGUI,,0.85,AYUDAS DE PROCESO,,,,
1139,7,CGNA_CEDI,LOS PATIOS,,3.0,AYUDAS DE PROCESO,,,,
1140,7,CGNA_CEDI,MANIZALES,,0.2,COMPUESTOS FLEXIBLES,,,,
1141,7,CGNA_CEDI,PALMIRA,,0.025,COMPUESTOS FLEXIBLES,,,,
1142,7,CBOD,LA ESTRELLA,,0.2,COPOLIMERO IMPACTO,,,,
1143,7,CGNA_CEDI,CAJICA,,1.0,COPOLIMERO IMPACTO,,,,
1144,7,CGNA_CEDI,COPACABANA,,0.2,COPOLIMERO IMPACTO,,,,
1145,7,CGNA_CEDI,COTA,,29.0,COPOLIMERO IMPACTO,,,,
1146,7,CGNA_CEDI,ENVIGADO,,2.0,COPOLIMERO IMPACTO,,,,
1147,7,CGNA_CEDI,FUNZA,,27.0,COPOLIMERO IMPACTO,,,,
1148,7,CGNA_CEDI,GUACHENE,,13.0,COPOLIMERO IMPACTO,,,,
1149,7,CGNA_CEDI,ITAGUI,,25.0,COPOLIMERO IMPACTO,,,,
1150,7,CGNA_CEDI,LA ESTRELLA,,119.025,COPOLIMERO IMPACTO,,,,
1151,7,CGNA_CEDI,MADRID,,46.0,COPOLIMERO IMPACTO,,,,
1152,7,CGNA_CEDI,MANIZALES,,85.02499999999999,COPOLIMERO IMPACTO,,,,
1153,7,CGNA_CEDI,MIRANDA,,3.0,COPOLIMERO IMPACTO,,,,
1154,7,CGNA_CEDI,MOSQUERA,,15.0,COPOLIMERO IMPACTO,,,,
1155,7,CGNA_CEDI,SABANETA,,0.7000000000000001,COPOLIMERO IMPACTO,,,,
1156,7,CGNA_CEDI,SOACHA,,1.0,COPOLIMERO IMPACTO,,,,
1157,7,CGNA_CEDI,TABIO,,3.0,COPOLIMERO IMPACTO,,,,
1158,7,CGNA_CEDI,TENJO,,20.0,COPOLIMERO IMPACTO,,,,
1159,7,CGNA_CEDI,VILLA RICA,,28.0,COPOLIMERO IMPACTO,,,,
1160,7,CGNA_CEDI,YUMBO,,25.0,COPOLIMERO IMPACTO,,,,
1161,7,CGNA_CEDI,ZIPAQUIRA,,35.0,COPOLIMERO IMPACTO,,,,
1162,7,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,10.1,COPOLIMERO IMPACTO,,,,
1163,7,BBOD,COPACABANA,,0.5,COPOLIMERO RANDOM,,,,
1164,7,CBOD,COPACABANA,,0.5,COPOLIMERO RANDOM,,,,
1165,7,CBOD,ITAGUI,,0.30000000000000004,COPOLIMERO RANDOM,,,,
1166,7,CBOD,LA ESTRELLA,,0.075,COPOLIMERO RANDOM,,,,
1167,7,CGNA_CEDI,BELEN,,33.0,COPOLIMERO RANDOM,,,,
1168,7,CGNA_CEDI,COPACABANA,,10.0,COPOLIMERO RANDOM,,,,
1169,7,CGNA_CEDI,COTA,,6.425,COPOLIMERO RANDOM,,,,
1170,7,CGNA_CEDI,ENVIGADO,,1.4,COPOLIMERO RANDOM,,,,
1171,7,CGNA_CEDI,FUNZA,,1.0,COPOLIMERO RANDOM,,,,
1172,7,CGNA_CEDI,GUACHENE,,4.0,COPOLIMERO RANDOM,,,,
1173,7,CGNA_CEDI,GUARNE,,1.5,COPOLIMERO RANDOM,,,,
1174,7,CGNA_CEDI,GUACHENE,,8.0,COPOLIMERO RANDOM,,,,
1175,7,CGNA_CEDI,ITAGUI,,48.3,COPOLIMERO RANDOM,,,,
1176,7,CGNA_CEDI,LA ESTRELLA,,59.5,COPOLIMERO RANDOM,,,,
1177,7,CGNA_CEDI,MADRID,,2.075,COPOLIMERO RANDOM,,,,
1178,7,CGNA_CEDI,MANIZALES,,16.7,COPOLIMERO RANDOM,,,,
1179,7,CGNA_CEDI,MARINILLA,,10.0,COPOLIMERO RANDOM,,,,
1180,7,CGNA_CEDI,MOSQUERA,,0.5,COPOLIMERO RANDOM,,,,
1181,7,CGNA_CEDI,SABANETA,,41.650000000000006,COPOLIMERO RANDOM,,,,
1182,7,CGNA_CEDI,SOACHA,,36.4,COPOLIMERO RANDOM,,,,
1183,7,CGNA_CEDI,SOLEDAD,,2.0,COPOLIMERO RANDOM,,,,
1184,7,CGNA_CEDI,TULUA,,3.0,COPOLIMERO RANDOM,,,,
1185,7,CGNA_CEDI,VILLA RICA,,34.0,COPOLIMERO RANDOM,,,,
1186,7,CGNA_CEDI,YUMBO,,10.3,COPOLIMERO RANDOM,,,,
1187,7,CGNA_CEDI,CALDAS,,10.0,HDPE HMW BIMODAL,,,,
1188,7,CGNA_CEDI,GIRARDOTA,,0.2,HDPE HMW BIMODAL,,,,
1189,7,CGNA_CEDI,GUARNE,,0.1,HDPE HMW BIMODAL,,,,
1190,7,CGNA_CEDI,LOS PATIOS,,13.0,HDPE HMW BIMODAL,,,,
1191,7,CGNA_CEDI,MOSQUERA,,85.3,HDPE HMW BIMODAL,,,,
1192,7,CGNA_CEDI,PIEDECUESTA,,5.25,HDPE HMW BIMODAL,,,,
1193,7,CGNA_CEDI,MADRID,,120.0,HDPE SOPLADO,,,,
1194,7,CGNA_CEDI,BELEN,,9.0,HOMOPOLIMERO,,,,
1195,7,CGNA_CEDI,CAJICA,,38.75,HOMOPOLIMERO,,,,
1196,7,CGNA_CEDI,CHIA,,80.0,HOMOPOLIMERO,,,,
1197,7,CGNA_CEDI,CIENAGA,,15.925,HOMOPOLIMERO,,,,
1198,7,CGNA_CEDI,COPACABANA,,0.875,HOMOPOLIMERO,,,,
1199,7,CGNA_CEDI,COTA,,94.65,HOMOPOLIMERO,,,,
1200,7,CGNA_CEDI,DOSQUEBRADAS,,11.0,HOMOPOLIMERO,,,,
1201,7,CGNA_CEDI,ENVIGADO,,8.0,HOMOPOLIMERO,,,,
1202,7,CGNA_CEDI,FUNZA,,226.725,HOMOPOLIMERO,,,,
1203,7,CGNA_CEDI,FUNZA,,204.0,HOMOPOLIMERO,,,,
1204,7,CGNA_CEDI,GIRARDOTA,,51.0,HOMOPOLIMERO,,,,
1205,7,CGNA_CEDI,GIRON,,3.0,HOMOPOLIMERO,,,,
1206,7,CGNA_CEDI,GUACHENE,,7.0,HOMOPOLIMERO,,,,
1207,7,CGNA_CEDI,GUARNE,,12.0,HOMOPOLIMERO,,,,
1208,7,CGNA_CEDI,GUACHENE,,102.0,HOMOPOLIMERO,,,,
1209,7,CGNA_CEDI,ITAGUI,,360.0,HOMOPOLIMERO,,,,
1210,7,CGNA_CEDI,LA ESTRELLA,,233.153,HOMOPOLIMERO,,,,
1211,7,CGNA_CEDI,MADRID,,40.175,HOMOPOLIMERO,,,,
1212,7,CGNA_CEDI,MANIZALES,,105.025,HOMOPOLIMERO,,,,
1213,7,CGNA_CEDI,MOSQUERA,,20.393,HOMOPOLIMERO,,,,
1214,7,CGNA_CEDI,MADRID,,40.0,HOMOPOLIMERO,,,,
1215,7,CGNA_CEDI,MOSQUERA,,60.0,HOMOPOLIMERO,,,,
1216,7,CGNA_CEDI,PALMIRA,,1672.800000000002,HOMOPOLIMERO,,,,
1217,7,CGNA_CEDI,SABANETA,,5.324999999999999,HOMOPOLIMERO,,,,
1218,7,CGNA_CEDI,SOACHA,,65.55,HOMOPOLIMERO,,,,
1219,7,CGNA_CEDI,SOLEDAD,,1.0,HOMOPOLIMERO,,,,
1220,7,CGNA_CEDI,TENJO,,19.0,HOMOPOLIMERO,,,,
1221,7,CGNA_CEDI,VILLA RICA,,2.0,HOMOPOLIMERO,,,,
1222,7,CGNA_CEDI,YUMBO,,31.0,HOMOPOLIMERO,,,,
1223,7,CGNA_CEDI,ZIPAQUIRA,,156.013,HOMOPOLIMERO,,,,
1224,7,ABOD,YUMBO,,3.125,LDPE HEAVY DUTY,,,,
1225,7,BBOD,GUARNE,,0.2,LDPE POLIFEN 640,,,,
1226,7,BBOD,YUMBO,,2.3,LDPE POLIFEN 640,,,,
1227,7,CGNA_CEDI,SOLEDAD,,1.0,LDPE POLIFEN 641,,,,
1228,7,CBOD,MOSQUERA,,20.0,LDPE USO GENERAL,,,,
1229,7,CGNA_CEDI,LOS PATIOS,,2.3,LDPE USO GENERAL,,,,
1230,7,CGNA_CEDI,MAGANGUE,,18.0,LDPE USO GENERAL,,,,
1231,7,CGNA_CEDI,FUNZA,,4.925,LLDPE BUT (M.I. 1)CA,,,,
1232,7,CGNA_CEDI,PIEDECUESTA,,1.375,LLDPE BUT (M.I. 1)CA,,,,
1233,7,CGNA_CEDI,GIRARDOTA,,0.2,LLDPE HEXENO,,,,
1234,7,CGNA_CEDI,GUARNE,,0.1,LLDPE HEXENO,,,,
1235,7,CGNA_CEDI,LOS PATIOS,,2.0,LLDPE HEXENO,,,,
1236,7,CGNA_CEDI,MAGANGUE,,10.0,LLDPE HEXENO,,,,
1237,7,CGNA_CEDI,YUMBO,,2.425,LLDPE METALOCENO,,,,
1238,7,CGNA_CEDI,COTA,,6.400000000000001,MASTERB. BLANCO B.PE,,,,
1239,7,CGNA_CEDI,FUNZA,,25.974999999999998,MASTERB. BLANCO B.PE,,,,
1240,7,CGNA_CEDI,GIRON,,0.3,MASTERB. BLANCO B.PE,,,,
1241,7,CGNA_CEDI,GUACHENE,,7.0,MASTERB. BLANCO B.PE,,,,
1242,7,CGNA_CEDI,ITAGUI,,0.25,MASTERB. BLANCO B.PE,,,,
